date,state,district,partial_male,full_male,booster_male,partial_female,full_female,booster_female,partial_missing,full_missing,booster_missing
2021-11-14,Johor,Mersing,0,0,0,0,0,0,0,0,0
2021-11-14,Johor,Muar,12,12,3,6,17,3,8,25,0
2021-11-14,Johor,Pontian,12,84,26,13,71,33,6,19,3
2021-11-14,Johor,Segamat,1,3,0,0,10,0,1,8,0
2021-11-14,Johor,Tangkak,2,3,1,1,2,4,2,0,0
2021-11-14,Kedah,Baling,8,103,0,4,76,0,5,13,0
2021-11-14,Kedah,Bandar Baharu,7,11,26,3,11,18,5,11,6
2021-11-14,Kedah,Kota Setar,53,171,136,60,137,123,79,97,20
2021-11-14,Kedah,Kuala Muda,6,15,19,3,19,33,4,2,7
2021-11-14,Kedah,Kubang Pasu,6,23,24,5,20,29,14,19,1
2021-11-14,Kedah,Kulim,48,66,194,57,82,162,27,39,19
2021-11-14,Kedah,Langkawi,1,17,0,3,7,2,0,6,0
2021-11-14,Kedah,Padang Terap,0,1,20,0,0,27,6,0,6
2021-11-14,Kedah,Pendang,7,32,4,10,29,6,15,18,1
2021-11-14,Kedah,Pokok Sena,3,11,2,2,12,0,10,25,0
2021-11-14,Kedah,Sik,27,35,104,43,68,76,88,122,12
2021-11-14,Kedah,Yan,0,0,15,0,0,14,0,0,1
2021-11-14,Kelantan,Bachok,6,13,29,10,20,30,18,34,2
2021-11-14,Kelantan,Gua Musang,8,18,31,8,17,27,6,29,3
2021-11-14,Kelantan,Jeli,3,11,2,2,12,3,11,18,1
2021-11-14,Kelantan,Kecil Lojing,2,23,0,3,28,0,3,17,0
2021-11-14,Kelantan,Kota Bharu,268,232,563,134,128,308,31,80,44
2021-11-14,Kelantan,Kuala Krai,10,34,129,6,30,89,20,88,18
2021-11-14,Kelantan,Machang,9,28,90,9,32,100,12,58,12
2021-11-14,Kelantan,Pasir Mas,39,65,170,31,79,143,52,70,21
2021-11-14,Kelantan,Pasir Puteh,12,69,122,21,61,126,30,29,24
2021-11-14,Kelantan,Tanah Merah,9,36,104,8,38,94,29,59,5
2021-11-14,Kelantan,Tumpat,19,70,130,22,73,150,13,62,12
2021-11-14,Melaka,Alor Gajah,0,0,1,0,0,5,0,0,0
2021-11-14,Melaka,Jasin,0,0,24,0,0,6,0,0,0
2021-11-14,Melaka,Melaka Tengah,0,11,768,3,9,768,1,19,0
2021-11-14,Negeri Sembilan,Jelebu,0,0,0,0,0,0,0,0,0
2021-11-14,Negeri Sembilan,Jempol,0,0,2,0,0,6,1,0,1
2021-11-14,Negeri Sembilan,Kuala Pilah,0,0,0,0,0,0,0,0,0
2021-11-14,Negeri Sembilan,Port Dickson,0,0,335,0,0,361,0,0,0
2021-11-14,Negeri Sembilan,Rembau,0,0,0,0,0,0,0,0,0
2021-11-14,Negeri Sembilan,Seremban,14,60,194,14,22,243,2,23,0
2021-11-14,Negeri Sembilan,Tampin,0,0,0,0,0,0,0,0,0
2021-11-14,Pahang,Bentong,0,0,32,0,0,28,0,6,0
2021-11-14,Pahang,Bera,0,0,0,0,0,0,0,0,0
2021-11-14,Pahang,Cameron Highlands,0,0,0,0,0,0,2,0,0
2021-11-14,Pahang,Jerantut,0,3,16,0,1,10,0,0,0
2021-11-14,Pahang,Kuantan,3,8,5,0,10,12,0,7,0
2021-11-14,Pahang,Lipis,0,0,0,0,0,0,0,0,0
2021-11-14,Pahang,Maran,0,1,10,0,3,8,2,4,1
2021-11-14,Pahang,Pekan,0,0,0,0,0,0,0,0,0
2021-11-14,Pahang,Raub,0,0,0,0,0,0,0,0,0
2021-11-14,Pahang,Rompin,0,0,0,0,0,0,0,0,0
2021-11-14,Pahang,Temerloh,1,0,97,0,0,76,0,0,1
2021-11-14,Perak,Bagan Datuk,0,0,0,0,0,0,0,0,0
2021-11-14,Perak,Batang Padang,0,0,0,0,0,0,1,1,0
2021-11-14,Perak,Hilir Perak,0,0,21,0,0,18,0,0,1
2021-11-14,Perak,Hulu Perak,0,1,13,0,1,9,0,0,0
2021-11-14,Perak,Kampar,1,13,0,0,8,0,2,11,0
2021-11-14,Perak,Kerian,0,0,0,0,0,0,0,0,0
2021-11-14,Perak,Kinta,28,172,374,52,160,335,32,88,5
2021-11-14,Perak,Kuala Kangsar,1,2,11,4,0,13,0,2,0
2021-11-14,Perak,Larut Dan Matang,0,0,2,0,0,4,0,0,0
2021-11-14,Perak,Manjung,75,19,56,84,12,52,28,6,0
2021-11-14,Perak,Muallim,0,1,12,0,0,11,24,45,0
2021-11-14,Perak,Perak Tengah,0,0,0,0,0,0,0,0,0
2021-11-14,Perlis,Perlis,0,1,0,0,1,0,0,0,1
2021-11-14,Pulau Pinang,Barat Daya,2,1,0,1,0,0,0,0,0
2021-11-14,Pulau Pinang,Seberang Perai Selatan,2,7,2,5,4,1,0,3,0
2021-11-14,Pulau Pinang,Seberang Perai Tengah,3,11,5,6,5,1,4,4,0
2021-11-14,Pulau Pinang,Seberang Perai Utara,3,2,0,7,4,0,0,0,0
2021-11-14,Pulau Pinang,Timur Laut,3,96,3,3,69,9,2,28,0
2021-11-14,Sabah,Beaufort,1,3,326,2,4,285,8,15,65
2021-11-14,Sabah,Beluran,0,0,0,0,1,0,1,38,0
2021-11-14,Sabah,Keningau,11,26,8,12,16,4,33,68,1
2021-11-14,Sabah,Kinabatangan,0,0,0,0,0,0,0,1,0
2021-11-14,Sabah,Kota Belud,1,10,16,4,11,22,8,27,0
2021-11-14,Sabah,Kota Kinabalu,56,67,237,35,54,280,26,147,15
2021-11-14,Sabah,Kota Marudu,0,0,0,0,0,0,0,0,0
2021-11-14,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0
2021-11-14,Sabah,Kudat,2,24,6,1,12,7,5,33,0
2021-11-14,Sabah,Kunak,0,5,1,0,0,0,2,32,0
2021-11-14,Sabah,Lahad Datu,3,92,13,4,85,5,34,112,7
2021-11-14,Sabah,Nabawan,0,0,0,0,0,0,0,0,0
2021-11-14,Sabah,Papar,13,1,22,1,4,22,9,3,1
2021-11-14,Sabah,Penampang,0,0,3,0,0,6,0,0,1
2021-11-14,Sabah,Pitas,0,1,24,1,1,12,5,4,15
2021-11-14,Sabah,Putatan,0,0,0,0,0,0,0,0,0
2021-11-14,Sabah,Ranau,0,5,0,0,3,0,0,40,0
2021-11-14,Sabah,Sandakan,2,18,14,9,13,23,6,23,0
2021-11-14,Sabah,Semporna,2,3,1,2,8,1,36,93,0
2021-11-14,Sabah,Sipitang,1,5,55,0,6,65,1,3,20
2021-11-14,Sabah,Tambunan,0,0,0,0,0,0,0,0,0
2021-11-14,Sabah,Tawau,6,21,116,10,24,128,4,11,2
2021-11-14,Sabah,Telupid,0,0,0,0,0,0,0,0,0
2021-11-14,Sabah,Tenom,0,0,0,0,0,0,0,0,0
2021-11-14,Sabah,Tongod,0,0,0,0,0,0,0,0,0
2021-11-14,Sabah,Tuaran,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Asajaya,0,0,306,0,1,365,0,0,44
2021-11-14,Sarawak,Bau,0,3,302,0,0,317,0,2,75
2021-11-14,Sarawak,Belaga,0,0,38,0,0,20,0,0,3
2021-11-14,Sarawak,Beluru,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Betong,1,4,132,0,0,132,0,0,108
2021-11-14,Sarawak,Bintulu,2,1,883,1,2,861,0,2,29
2021-11-14,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Dalat,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Daro,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Julau,0,4,40,0,4,36,0,65,25
2021-11-14,Sarawak,Kabong,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Kanowit,0,0,128,0,0,138,0,0,55
2021-11-14,Sarawak,Kapit,0,0,66,0,0,82,0,0,13
2021-11-14,Sarawak,Kuching,79,52,1164,44,42,1141,28,12,30
2021-11-14,Sarawak,Lawas,0,1,6,0,0,10,1,0,0
2021-11-14,Sarawak,Limbang,3,0,41,0,0,52,1,2,7
2021-11-14,Sarawak,Lubok Antu,0,0,45,0,0,62,7,2,25
2021-11-14,Sarawak,Lundu,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Maradong,6,0,3,7,0,0,18,3,0
2021-11-14,Sarawak,Marudi,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Matu,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Miri,6,42,1068,4,58,1109,16,49,28
2021-11-14,Sarawak,Mukah,0,1,118,0,1,135,17,0,71
2021-11-14,Sarawak,Pakan,0,1,30,1,0,56,1,14,115
2021-11-14,Sarawak,Pusa,0,0,314,0,0,364,1,0,135
2021-11-14,Sarawak,Samarahan,0,0,405,0,0,473,0,0,6
2021-11-14,Sarawak,Saratok,0,0,305,0,0,367,0,0,132
2021-11-14,Sarawak,Sarikei,7,0,120,3,0,143,26,1,57
2021-11-14,Sarawak,Sebauh,0,4,73,0,8,68,0,13,61
2021-11-14,Sarawak,Selangau,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Serian,1,0,367,2,2,406,3,2,209
2021-11-14,Sarawak,Sibu,5,57,767,3,63,850,43,84,129
2021-11-14,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Song,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Sri Aman,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Subis,0,1,121,0,0,160,0,1,215
2021-11-14,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Tatau,2,15,68,3,12,91,14,49,40
2021-11-14,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0
2021-11-14,Sarawak,Telang Usan,0,0,42,0,1,27,1,0,115
2021-11-14,Selangor,Gombak,96,264,545,85,275,537,25,60,1
2021-11-14,Selangor,Hulu Langat,41,671,190,31,596,188,6,32,0
2021-11-14,Selangor,Hulu Selangor,2,7,63,5,6,65,0,0,2
2021-11-14,Selangor,Klang,13,327,151,14,177,138,4,1,0
2021-11-14,Selangor,Kuala Langat,13,7,32,6,2,29,1,3,0
2021-11-14,Selangor,Kuala Selangor,13,406,40,11,407,35,2,18,0
2021-11-14,Selangor,Petaling,24,43,175,25,53,155,8,16,1
2021-11-14,Selangor,Sabak Bernam,0,0,26,0,1,22,0,0,0
2021-11-14,Selangor,Sepang,0,1,32,0,2,34,0,0,0
2021-11-14,Terengganu,Besut,13,43,39,15,27,32,22,62,2
2021-11-14,Terengganu,Dungun,2,13,0,2,14,0,2,9,0
2021-11-14,Terengganu,Hulu Terengganu,5,18,1,5,13,1,22,38,0
2021-11-14,Terengganu,Kemaman,12,29,5,19,43,2,22,35,0
2021-11-14,Terengganu,Kuala Nerus,3,11,33,2,6,34,1,7,1
2021-11-14,Terengganu,Kuala Terengganu,9,61,103,4,54,98,16,46,1
2021-11-14,Terengganu,Marang,16,55,3,28,52,1,8,25,0
2021-11-14,Terengganu,Setiu,7,21,0,3,22,0,12,24,1
2021-11-14,W.P. Kuala Lumpur,Kuala Lumpur,178,144,1408,161,84,558,21,22,138
2021-11-14,W.P. Labuan,Labuan,1,3,5,0,1,1,3,5,1
2021-11-14,W.P. Putrajaya,Putrajaya,0,0,139,0,1,90,0,0,2
2021-11-15,Johor,Batu Pahat,9,43,387,18,35,343,4,26,3
2021-11-15,Johor,Johor Bahru,134,348,916,117,346,1153,38,70,28
2021-11-15,Johor,Kluang,31,146,130,14,43,124,93,127,8
2021-11-15,Johor,Kota Tinggi,6,4,105,4,2,83,42,0,5
2021-11-15,Johor,Kulai,7,76,84,6,69,66,1,5,0
2021-11-15,Johor,Mersing,0,59,0,0,52,0,0,4,0
2021-11-15,Johor,Muar,7,16,187,8,16,162,0,6,2
2021-11-15,Johor,Pontian,8,48,37,5,45,55,2,12,1
2021-11-15,Johor,Segamat,4,242,64,7,93,47,16,66,1
2021-11-15,Johor,Tangkak,2,1,14,4,0,15,0,3,0
2021-11-15,Kedah,Baling,13,15,60,11,12,51,17,26,3
2021-11-15,Kedah,Bandar Baharu,6,11,34,1,10,47,5,4,1
2021-11-15,Kedah,Kota Setar,27,75,421,20,88,296,48,52,25
2021-11-15,Kedah,Kuala Muda,43,59,355,51,50,307,26,15,12
2021-11-15,Kedah,Kubang Pasu,21,81,88,16,60,91,19,45,34
2021-11-15,Kedah,Kulim,33,46,198,10,38,115,23,18,13
2021-11-15,Kedah,Langkawi,2,12,0,2,10,0,0,9,0
2021-11-15,Kedah,Padang Terap,3,2,25,0,2,32,6,5,3
2021-11-15,Kedah,Pendang,2,10,102,3,10,40,6,6,3
2021-11-15,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0
2021-11-15,Kedah,Sik,1,6,120,4,4,96,9,9,17
2021-11-15,Kedah,Yan,3,3,20,2,2,17,2,3,1
2021-11-15,Kelantan,Bachok,13,60,132,13,52,95,27,36,10
2021-11-15,Kelantan,Gua Musang,19,33,61,14,23,56,9,39,1
2021-11-15,Kelantan,Jeli,9,6,71,4,14,52,14,10,12
2021-11-15,Kelantan,Kecil Lojing,10,22,0,5,19,0,7,3,0
2021-11-15,Kelantan,Kota Bharu,40,160,699,45,137,716,53,70,13
2021-11-15,Kelantan,Kuala Krai,14,34,105,10,32,73,28,46,17
2021-11-15,Kelantan,Machang,5,21,83,13,26,70,17,24,7
2021-11-15,Kelantan,Pasir Mas,25,78,195,27,72,181,43,43,19
2021-11-15,Kelantan,Pasir Puteh,8,58,98,7,45,85,30,15,11
2021-11-15,Kelantan,Tanah Merah,9,42,41,10,26,38,14,50,1
2021-11-15,Kelantan,Tumpat,23,34,191,16,37,167,20,42,28
2021-11-15,Melaka,Alor Gajah,16,35,184,5,29,227,12,4,12
2021-11-15,Melaka,Jasin,3,26,263,2,30,322,3,6,42
2021-11-15,Melaka,Melaka Tengah,49,185,903,48,198,957,44,42,11
2021-11-15,Negeri Sembilan,Jelebu,5,14,66,5,12,58,21,24,8
2021-11-15,Negeri Sembilan,Jempol,2,19,103,5,18,108,7,11,0
2021-11-15,Negeri Sembilan,Kuala Pilah,4,22,31,3,12,33,3,10,0
2021-11-15,Negeri Sembilan,Port Dickson,11,51,325,9,53,338,5,10,1
2021-11-15,Negeri Sembilan,Rembau,0,0,45,0,0,32,0,0,0
2021-11-15,Negeri Sembilan,Seremban,54,752,1418,36,621,1377,24,285,6
2021-11-15,Negeri Sembilan,Tampin,5,18,80,5,20,31,1,11,4
2021-11-15,Pahang,Bentong,0,2,103,1,0,76,0,3,1
2021-11-15,Pahang,Bera,0,0,7,0,0,5,0,0,0
2021-11-15,Pahang,Cameron Highlands,3,2,72,1,1,67,0,23,2
2021-11-15,Pahang,Jerantut,0,69,128,0,33,74,1,15,12
2021-11-15,Pahang,Kuantan,11,29,240,8,36,168,6,8,65
2021-11-15,Pahang,Lipis,0,7,46,0,4,41,0,4,0
2021-11-15,Pahang,Maran,1,4,27,0,4,24,0,3,5
2021-11-15,Pahang,Pekan,4,3,102,0,4,41,0,1,1
2021-11-15,Pahang,Raub,10,16,41,10,19,36,1,9,10
2021-11-15,Pahang,Rompin,1,6,8,0,5,0,1,3,3
2021-11-15,Pahang,Temerloh,2,8,163,2,17,161,1,3,0
2021-11-15,Perak,Bagan Datuk,0,0,0,0,0,0,0,0,0
2021-11-15,Perak,Batang Padang,32,40,18,3,8,17,163,122,1
2021-11-15,Perak,Hilir Perak,1,33,63,0,8,80,3,16,2
2021-11-15,Perak,Hulu Perak,26,30,30,25,22,35,61,55,4
2021-11-15,Perak,Kampar,2,0,23,7,2,22,13,2,0
2021-11-15,Perak,Kerian,2,6,70,1,6,53,1,7,0
2021-11-15,Perak,Kinta,27,48,1392,32,55,1393,9,10,32
2021-11-15,Perak,Kuala Kangsar,8,6,41,3,6,50,79,63,1
2021-11-15,Perak,Larut Dan Matang,3,3,48,2,1,36,1,4,5
2021-11-15,Perak,Manjung,120,63,245,111,49,194,44,9,1
2021-11-15,Perak,Muallim,2,7,62,1,1,58,3,0,0
2021-11-15,Perak,Perak Tengah,3,5,2,1,5,2,1,0,0
2021-11-15,Perlis,Perlis,8,71,50,8,66,14,10,60,49
2021-11-15,Pulau Pinang,Barat Daya,5,1,165,7,2,180,0,0,0
2021-11-15,Pulau Pinang,Seberang Perai Selatan,4,9,84,1,6,74,6,3,1
2021-11-15,Pulau Pinang,Seberang Perai Tengah,10,10,69,10,10,53,3,8,1
2021-11-15,Pulau Pinang,Seberang Perai Utara,9,12,31,4,9,40,1,0,1
2021-11-15,Pulau Pinang,Timur Laut,46,700,698,51,623,760,12,133,3
2021-11-15,Sabah,Beaufort,0,0,0,0,0,0,0,0,0
2021-11-15,Sabah,Beluran,3,6,5,1,3,7,6,90,0
2021-11-15,Sabah,Keningau,0,0,0,0,0,0,2,2,0
2021-11-15,Sabah,Kinabatangan,4,8,3,2,11,0,2,7,0
2021-11-15,Sabah,Kota Belud,3,14,1,0,6,1,0,0,0
2021-11-15,Sabah,Kota Kinabalu,47,108,757,54,112,695,25,125,47
2021-11-15,Sabah,Kota Marudu,19,7,35,17,7,35,20,5,0
2021-11-15,Sabah,Kuala Penyu,0,0,24,0,0,30,0,0,0
2021-11-15,Sabah,Kudat,0,0,1,0,0,0,1,1,0
2021-11-15,Sabah,Kunak,3,17,12,1,16,8,12,25,1
2021-11-15,Sabah,Lahad Datu,6,37,12,4,32,8,25,29,0
2021-11-15,Sabah,Nabawan,0,0,0,0,0,0,0,0,0
2021-11-15,Sabah,Papar,2,18,101,5,28,126,16,54,9
2021-11-15,Sabah,Penampang,0,1,18,1,0,14,1,2,0
2021-11-15,Sabah,Pitas,0,0,0,0,0,0,0,0,0
2021-11-15,Sabah,Putatan,0,14,93,2,8,22,2,1,10
2021-11-15,Sabah,Ranau,2,4,15,1,3,14,11,21,3
2021-11-15,Sabah,Sandakan,18,51,81,18,72,57,20,37,3
2021-11-15,Sabah,Semporna,8,13,30,3,19,31,45,128,4
2021-11-15,Sabah,Sipitang,0,7,34,2,7,33,3,21,4
2021-11-15,Sabah,Tambunan,0,0,15,0,1,9,0,0,5
2021-11-15,Sabah,Tawau,32,63,251,29,84,212,23,64,12
2021-11-15,Sabah,Telupid,0,0,13,1,1,9,6,13,2
2021-11-15,Sabah,Tenom,0,1,25,1,0,15,1,5,14
2021-11-15,Sabah,Tongod,0,3,12,0,0,6,0,7,9
2021-11-15,Sabah,Tuaran,0,0,0,0,0,0,0,1,0
2021-11-15,Sarawak,Asajaya,0,0,10,0,0,14,0,0,0
2021-11-15,Sarawak,Bau,1,2,55,2,1,77,5,0,10
2021-11-15,Sarawak,Belaga,0,0,64,0,0,51,6,10,61
2021-11-15,Sarawak,Beluru,0,0,5,0,2,2,0,0,14
2021-11-15,Sarawak,Betong,0,2,118,0,0,140,0,1,44
2021-11-15,Sarawak,Bintulu,5,18,827,7,11,813,23,13,48
2021-11-15,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0
2021-11-15,Sarawak,Dalat,0,1,37,0,0,42,0,0,68
2021-11-15,Sarawak,Daro,3,0,124,0,0,147,4,0,19
2021-11-15,Sarawak,Julau,0,2,0,0,1,0,0,1,0
2021-11-15,Sarawak,Kabong,0,0,0,0,0,0,0,0,0
2021-11-15,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0
2021-11-15,Sarawak,Kapit,1,7,110,1,3,175,5,27,32
2021-11-15,Sarawak,Kuching,48,101,2475,43,93,2452,195,42,60
2021-11-15,Sarawak,Lawas,0,10,3,4,12,1,0,0,0
2021-11-15,Sarawak,Limbang,3,19,86,0,23,100,3,67,15
2021-11-15,Sarawak,Lubok Antu,0,0,28,0,0,39,0,1,11
2021-11-15,Sarawak,Lundu,0,2,235,0,0,234,0,0,35
2021-11-15,Sarawak,Maradong,0,0,2,0,0,3,0,0,1
2021-11-15,Sarawak,Marudi,0,0,9,0,0,7,0,0,5
2021-11-15,Sarawak,Matu,0,0,136,0,0,157,6,0,100
2021-11-15,Sarawak,Miri,10,7,711,13,2,595,70,1,47
2021-11-15,Sarawak,Mukah,2,4,154,0,4,153,65,0,101
2021-11-15,Sarawak,Pakan,0,0,0,0,0,0,1,0,0
2021-11-15,Sarawak,Pusa,0,0,0,0,0,0,0,0,0
2021-11-15,Sarawak,Samarahan,3,15,648,0,7,744,8,15,31
2021-11-15,Sarawak,Saratok,2,7,184,0,7,225,8,1,65
2021-11-15,Sarawak,Sarikei,2,2,41,0,0,50,3,0,21
2021-11-15,Sarawak,Sebauh,0,0,86,0,0,94,0,0,41
2021-11-15,Sarawak,Selangau,0,0,76,0,0,110,0,0,32
2021-11-15,Sarawak,Serian,2,19,735,2,28,643,5,23,160
2021-11-15,Sarawak,Sibu,2,0,701,2,0,796,4,1,76
2021-11-15,Sarawak,Simunjan,0,0,14,0,1,16,1,0,5
2021-11-15,Sarawak,Song,3,0,67,4,1,93,17,0,91
2021-11-15,Sarawak,Sri Aman,2,6,269,4,5,220,8,13,135
2021-11-15,Sarawak,Subis,0,0,73,0,0,77,0,3,16
2021-11-15,Sarawak,Tanjung Manis,0,0,108,0,0,119,0,0,30
2021-11-15,Sarawak,Tatau,0,0,84,0,0,64,0,0,28
2021-11-15,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0
2021-11-15,Sarawak,Telang Usan,0,0,35,1,0,31,0,1,65
