date,state,daily_partial,daily_full,daily_booster,daily,daily_partial_adol,daily_full_adol,daily_partial_child,daily_full_child,cumul_partial,cumul_full,cumul_booster,cumul,cumul_partial_adol,cumul_full_adol,cumul_partial_child,cumul_full_child,pfizer1,pfizer2,pfizer3,sinovac1,sinovac2,sinovac3,astra1,astra2,astra3,sinopharm1,sinopharm2,sinopharm3,cansino,cansino3,pending1,pending2,pending3
2021-03-06,Pulau Pinang,120,0,0,120,0,0,0,0,5212,0,0,5212,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,Sabah,3936,0,0,3936,0,0,0,0,10628,6,0,10634,1,0,0,0,3935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-06,Sarawak,3644,3,0,3647,1,0,0,0,16421,31,0,16452,1,0,0,0,3405,1,0,199,2,0,0,0,0,0,0,0,0,0,40,0,0
2021-03-06,Selangor,3086,0,0,3086,0,0,0,0,12228,3,0,12231,0,0,0,0,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,Terengganu,106,0,0,106,0,0,0,0,4985,1,0,4986,0,0,0,0,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,11273,2,0,11275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,W.P. Labuan,83,0,0,83,0,0,0,0,2094,2,0,2096,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,W.P. Putrajaya,2,0,0,2,0,0,0,0,2294,0,0,2294,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Johor,1210,1,0,1211,0,0,0,0,10855,5,0,10860,0,0,0,0,1210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Kedah,857,1,0,858,0,0,0,0,6311,7,0,6318,0,0,0,0,857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Kelantan,223,0,0,223,0,0,0,0,12592,0,0,12592,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Melaka,0,0,0,0,0,0,0,0,4178,0,0,4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Negeri Sembilan,0,0,0,0,0,0,0,0,4896,1,0,4897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Pahang,661,0,0,661,0,0,0,0,14486,1,0,14487,1,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Perak,3,0,0,3,0,0,0,0,10487,3,0,10490,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Perlis,0,0,0,0,0,0,0,0,2220,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Pulau Pinang,120,0,0,120,0,0,0,0,5332,0,0,5332,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Sabah,2369,1,0,2370,0,0,0,0,12997,7,0,13004,1,0,0,0,2368,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-07,Sarawak,4332,2,0,4334,0,0,0,0,20753,33,0,20786,1,0,0,0,4320,0,0,1,2,0,0,0,0,0,0,0,0,0,11,0,0
2021-03-07,Selangor,354,0,0,354,0,0,0,0,12582,3,0,12585,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Terengganu,2353,1,0,2354,0,0,0,0,7338,2,0,7340,0,0,0,0,2353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,11273,2,0,11275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,W.P. Labuan,100,0,0,100,0,0,0,0,2194,2,0,2196,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,W.P. Putrajaya,0,0,0,0,0,0,0,0,2294,0,0,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Johor,3034,0,0,3034,0,0,0,0,13889,5,0,13894,0,0,0,0,3032,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Kedah,3113,0,0,3113,0,0,0,0,9424,7,0,9431,0,0,0,0,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Kelantan,1205,0,0,1205,0,0,0,0,13797,0,0,13797,0,0,0,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Melaka,100,0,0,100,0,0,0,0,4278,0,0,4278,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Negeri Sembilan,1125,0,0,1125,0,0,0,0,6021,1,0,6022,0,0,0,0,1124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Pahang,1053,0,0,1053,0,0,0,0,15539,1,0,15540,1,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Perak,2249,0,0,2249,0,0,0,0,12736,3,0,12739,0,0,0,0,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Perlis,840,2,0,842,0,0,0,0,3060,2,0,3062,0,0,0,0,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Pulau Pinang,1200,2,0,1202,0,0,0,0,6532,2,0,6534,0,0,0,0,1200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Sabah,2055,0,0,2055,0,0,0,0,15052,7,0,15059,1,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-08,Sarawak,3173,2,0,3175,0,0,0,0,23926,35,0,23961,1,0,0,0,3169,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-08,Selangor,3008,7,0,3015,0,0,0,0,15590,10,0,15600,0,0,0,0,3004,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Terengganu,2234,1,0,2235,0,0,0,0,9572,3,0,9575,0,0,0,0,2233,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-08,W.P. Kuala Lumpur,2498,0,0,2498,0,0,0,0,13771,2,0,13773,0,0,0,0,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,W.P. Labuan,32,0,0,32,0,0,0,0,2226,2,0,2228,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,W.P. Putrajaya,285,0,0,285,0,0,0,0,2579,0,0,2579,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Johor,2129,1,0,2130,0,0,0,0,16018,6,0,16024,0,0,0,0,2100,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Kedah,2296,0,0,2296,0,0,0,0,11720,7,0,11727,0,0,0,0,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Kelantan,1019,0,0,1019,0,0,0,0,14816,0,0,14816,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Melaka,955,1,0,956,0,0,0,0,5233,1,0,5234,0,0,0,0,955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Negeri Sembilan,2412,0,0,2412,0,0,0,0,8433,1,0,8434,0,0,0,0,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Pahang,949,0,0,949,0,0,0,0,16488,1,0,16489,1,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Perak,2910,0,0,2910,0,0,0,0,15646,3,0,15649,0,0,0,0,2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Perlis,1102,0,0,1102,0,0,0,0,4162,2,0,4164,0,0,0,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Pulau Pinang,1376,0,0,1376,0,0,0,0,7908,2,0,7910,0,0,0,0,1375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Sabah,3013,2,0,3015,0,0,0,0,18065,9,0,18074,1,0,0,0,3013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Sarawak,2125,10,0,2135,0,0,0,0,26051,45,0,26096,1,0,0,0,2123,8,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
2021-03-09,Selangor,3899,46,0,3945,0,0,0,0,19489,56,0,19545,0,0,0,0,3898,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Terengganu,2192,0,0,2192,0,0,0,0,11764,3,0,11767,0,0,0,0,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-09,W.P. Kuala Lumpur,3292,2,0,3294,0,0,0,0,17063,4,0,17067,0,0,0,0,3292,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,W.P. Labuan,26,0,0,26,0,0,0,0,2252,2,0,2254,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,W.P. Putrajaya,370,0,0,370,0,0,0,0,2949,0,0,2949,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Johor,1641,1,0,1642,0,0,0,0,17659,7,0,17666,0,0,0,0,1641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Kedah,2583,1,0,2584,0,0,0,0,14303,8,0,14311,0,0,0,0,2583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Kelantan,798,1,0,799,0,0,0,0,15614,1,0,15615,0,0,0,0,798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Melaka,895,0,0,895,0,0,0,0,6128,1,0,6129,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Negeri Sembilan,2364,0,0,2364,0,0,0,0,10797,1,0,10798,0,0,0,0,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-10,Pahang,1093,0,0,1093,0,0,0,0,17581,1,0,17582,1,0,0,0,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Perak,1523,0,0,1523,0,0,0,0,17169,3,0,17172,0,0,0,0,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Perlis,1086,0,0,1086,0,0,0,0,5248,2,0,5250,0,0,0,0,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Pulau Pinang,2143,3,0,2146,0,0,0,0,10051,5,0,10056,0,0,0,0,2143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Sabah,2913,3,0,2916,1,0,0,0,20978,12,0,20990,2,0,0,0,2911,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
2021-03-10,Sarawak,699,2,0,701,0,0,0,0,26750,47,0,26797,1,0,0,0,699,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Selangor,4876,0,0,4876,0,0,0,0,24365,56,0,24421,0,0,0,0,4876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Terengganu,1826,0,0,1826,0,0,0,0,13590,3,0,13593,0,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-10,W.P. Kuala Lumpur,3812,0,0,3812,0,0,0,0,20875,4,0,20879,0,0,0,0,3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,W.P. Labuan,126,0,0,126,0,0,0,0,2378,2,0,2380,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,W.P. Putrajaya,395,0,0,395,0,0,0,0,3344,0,0,3344,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Johor,2107,0,0,2107,0,0,0,0,19766,7,0,19773,0,0,0,0,2106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Kedah,1643,0,0,1643,0,0,0,0,15946,8,0,15954,0,0,0,0,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Kelantan,357,1,0,358,0,0,0,0,15971,2,0,15973,0,0,0,0,357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Melaka,869,0,0,869,0,0,0,0,6997,1,0,6998,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Negeri Sembilan,59,0,0,59,0,0,0,0,10856,1,0,10857,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Pahang,1883,0,0,1883,0,0,0,0,19464,1,0,19465,1,0,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Perak,3719,0,0,3719,0,0,0,0,20888,3,0,20891,0,0,0,0,3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Perlis,763,0,0,763,0,0,0,0,6011,2,0,6013,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Pulau Pinang,2892,0,0,2892,0,0,0,0,12943,5,0,12948,0,0,0,0,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-11,Sabah,1955,5,0,1960,0,0,0,0,22937,17,0,22950,2,0,0,0,1955,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0
2021-03-11,Sarawak,18,2,0,20,0,0,0,0,26768,49,0,26817,1,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Selangor,5091,0,0,5091,0,0,0,0,29456,56,0,29512,0,0,0,0,5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Terengganu,0,0,0,0,0,0,0,0,13590,3,0,13593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,W.P. Kuala Lumpur,4755,0,0,4755,0,0,0,0,25630,4,0,25634,0,0,0,0,4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,W.P. Labuan,2,0,0,2,0,0,0,0,2380,2,0,2382,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,W.P. Putrajaya,397,0,0,397,0,0,0,0,3741,0,0,3741,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Johor,721,0,0,721,0,0,0,0,20487,7,0,20494,0,0,0,0,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Kedah,714,0,0,714,0,0,0,0,16660,8,0,16668,0,0,0,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Kelantan,0,0,0,0,0,0,0,0,15971,2,0,15973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Melaka,608,0,0,608,0,0,0,0,7605,1,0,7606,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Negeri Sembilan,1400,0,0,1400,0,0,0,0,12256,1,0,12257,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Pahang,2535,0,0,2535,0,0,0,0,21999,1,0,22000,1,0,0,0,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Perak,7333,0,0,7333,1,0,0,0,28221,3,0,28224,1,0,0,0,7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Perlis,585,0,0,585,0,0,0,0,6596,2,0,6598,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Pulau Pinang,2866,0,0,2866,0,0,0,0,15809,5,0,15814,0,0,0,0,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Sabah,1467,0,0,1467,0,0,0,0,24404,17,0,24417,2,0,0,0,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Sarawak,897,8,0,905,0,1,0,0,27665,57,0,27722,1,1,0,0,896,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-12,Selangor,3751,1,0,3752,0,0,0,0,33207,57,0,33264,0,0,0,0,3751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Terengganu,0,0,0,0,0,0,0,0,13590,3,0,13593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,W.P. Kuala Lumpur,3142,0,0,3142,0,0,0,0,28772,4,0,28776,0,0,0,0,3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,W.P. Labuan,6,0,0,6,0,0,0,0,2386,2,0,2388,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,W.P. Putrajaya,92,0,0,92,0,0,0,0,3833,0,0,3833,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Johor,1571,0,0,1571,0,0,0,0,22058,7,0,22065,0,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Kedah,568,0,0,568,0,0,0,0,17228,8,0,17236,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Kelantan,0,0,0,0,0,0,0,0,15971,2,0,15973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Melaka,230,0,0,230,0,0,0,0,7835,1,0,7836,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Negeri Sembilan,14,0,0,14,0,0,0,0,12270,1,0,12271,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Pahang,3301,0,0,3301,0,0,0,0,25300,1,0,25301,1,0,0,0,3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Perak,3236,0,0,3236,0,0,0,0,31457,3,0,31460,1,0,0,0,3235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-13,Perlis,216,0,0,216,0,0,0,0,6812,2,0,6814,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Pulau Pinang,805,0,0,805,0,0,0,0,16614,5,0,16619,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Sabah,2926,0,0,2926,0,0,0,0,27330,17,0,27343,2,0,0,0,2922,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2021-03-13,Sarawak,1728,2,0,1730,0,0,0,0,29393,59,0,29452,1,1,0,0,1728,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Selangor,2462,0,0,2462,0,0,0,0,35669,57,0,35726,0,0,0,0,2461,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-13,Terengganu,2,0,0,2,0,0,0,0,13592,3,0,13595,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,28772,4,0,28776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,W.P. Labuan,0,0,0,0,0,0,0,0,2386,2,0,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,W.P. Putrajaya,0,0,0,0,0,0,0,0,3833,0,0,3833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Johor,1137,0,0,1137,1,0,0,0,23195,7,0,23202,1,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Kedah,1432,0,0,1432,1,0,0,0,18660,8,0,18668,1,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Kelantan,72,0,0,72,0,0,0,0,16043,2,0,16045,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Melaka,0,0,0,0,0,0,0,0,7835,1,0,7836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Negeri Sembilan,0,0,0,0,0,0,0,0,12270,1,0,12271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Pahang,202,0,0,202,5,0,0,0,25502,1,0,25503,6,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Perak,1368,0,0,1368,0,0,0,0,32825,3,0,32828,1,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Perlis,0,0,0,0,0,0,0,0,6812,2,0,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Pulau Pinang,505,0,0,505,0,0,0,0,17119,5,0,17124,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Sabah,2940,2,0,2942,0,0,0,0,30270,19,0,30285,2,0,0,0,2938,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Sarawak,1068,2,0,1070,0,0,0,0,30461,61,0,30522,1,1,0,0,1068,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Selangor,547,0,0,547,0,0,0,0,36216,57,0,36273,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Terengganu,1036,0,0,1036,0,0,0,0,14628,3,0,14631,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,28772,4,0,28776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,W.P. Labuan,0,0,0,0,0,0,0,0,2386,2,0,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,W.P. Putrajaya,0,0,0,0,0,0,0,0,3833,0,0,3833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Johor,1797,0,0,1797,0,0,0,0,24992,7,0,24999,1,0,0,0,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Kedah,2645,0,0,2645,0,0,0,0,21305,8,0,21313,1,0,0,0,2644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-15,Kelantan,466,0,0,466,0,0,0,0,16509,2,0,16511,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Melaka,288,0,0,288,0,0,0,0,8123,1,0,8124,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Negeri Sembilan,699,0,0,699,0,0,0,0,12969,1,0,12970,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Pahang,200,0,0,200,0,0,0,0,25702,1,0,25703,6,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Perak,1645,1,0,1646,0,0,0,0,34470,4,0,34474,1,0,0,0,1645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Perlis,472,0,0,472,0,0,0,0,7284,2,0,7286,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Pulau Pinang,1834,0,0,1834,1,0,0,0,18953,5,0,18958,1,0,0,0,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Sabah,4211,0,0,4211,0,0,0,0,34481,19,0,34496,2,0,0,0,4210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-15,Sarawak,720,2,0,722,0,0,0,0,31181,63,0,31244,1,1,0,0,508,0,0,0,2,0,0,0,0,0,0,0,0,0,212,0,0
2021-03-15,Selangor,2521,0,0,2521,0,0,0,0,38737,57,0,38794,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-15,Terengganu,821,0,0,821,0,0,0,0,15449,3,0,15452,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,W.P. Kuala Lumpur,1731,0,0,1731,0,0,0,0,30503,4,0,30507,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2021-03-15,W.P. Labuan,0,0,0,0,0,0,0,0,2386,2,0,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,W.P. Putrajaya,342,0,0,342,0,0,0,0,4175,0,0,4175,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Johor,1435,1,0,1436,0,0,0,0,26427,8,0,26435,1,0,0,0,1435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Kedah,2677,0,0,2677,0,0,0,0,23982,8,0,23990,1,0,0,0,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Kelantan,663,0,0,663,0,0,0,0,17172,2,0,17174,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-16,Melaka,835,0,0,835,0,0,0,0,8958,1,0,8959,0,0,0,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Negeri Sembilan,1628,2,0,1630,0,0,0,0,14597,3,0,14600,0,0,0,0,1628,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Pahang,407,0,0,407,0,0,0,0,26109,1,0,26110,6,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Perak,4747,0,0,4747,0,0,0,0,39217,4,0,39221,1,0,0,0,4746,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-16,Perlis,797,0,0,797,0,0,0,0,8081,2,0,8083,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Pulau Pinang,2040,0,0,2040,0,0,0,0,20993,5,0,20998,1,0,0,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Sabah,3598,1,0,3599,0,0,0,0,38079,20,0,38095,2,0,0,0,3597,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Sarawak,538,2,0,540,0,0,0,0,31719,65,0,31784,1,1,0,0,419,0,0,0,2,0,0,0,0,0,0,0,0,0,119,0,0
2021-03-16,Selangor,3163,0,0,3163,0,0,0,0,41900,57,0,41957,0,0,0,0,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Terengganu,779,0,0,779,0,0,0,0,16228,3,0,16231,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
