date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80
2021-04-14,Perlis,3,0,0,11,0,3,0,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0
2021-04-14,Pulau Pinang,92,0,169,979,20,92,0,0,0,7,4,66,15,1,6,4,25,16,10,15,9,6,0
2021-04-14,Sabah,142,1,82,1020,82,142,0,0,0,16,43,74,9,6,10,43,16,21,21,16,9,0,0
2021-04-14,Sarawak,489,1,238,3912,199,477,10,2,0,71,30,267,50,28,43,30,129,71,28,39,34,11,5
2021-04-14,Selangor,517,2,561,4896,99,516,1,0,0,24,19,407,38,8,16,19,124,158,75,50,27,9,2
2021-04-14,Terengganu,14,0,3,188,13,14,0,0,0,3,1,8,2,1,2,1,4,0,2,2,2,0,0
2021-04-14,W.P. Kuala Lumpur,134,2,44,1398,12,134,0,0,0,5,5,118,5,3,2,5,47,44,12,15,3,2,0
2021-04-14,W.P. Labuan,1,0,15,22,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021-04-14,W.P. Putrajaya,8,0,5,100,2,8,0,0,0,2,1,4,1,1,1,1,0,3,1,0,1,0,0
2021-04-15,Johor,182,0,144,1079,131,182,0,0,0,2,9,163,8,0,2,9,89,43,16,15,5,3,0
2021-04-15,Kedah,26,0,13,402,12,26,0,0,0,3,0,21,2,2,1,0,5,9,5,2,1,1,0
2021-04-15,Kelantan,221,0,94,1166,100,217,2,2,0,18,80,99,23,6,12,80,44,24,18,13,17,6,0
2021-04-15,Melaka,53,0,12,267,46,53,0,0,0,0,11,42,0,0,0,11,38,2,2,0,0,0,0
2021-04-15,Negeri Sembilan,34,0,28,406,27,34,0,0,0,4,1,13,16,2,2,1,1,3,5,4,7,7,2
2021-04-15,Pahang,34,0,20,313,27,34,0,0,0,3,3,21,7,0,3,3,8,5,5,3,4,3,0
2021-04-15,Perak,51,0,17,810,33,51,0,0,0,4,1,45,1,3,1,1,28,13,3,1,0,1,0
2021-04-15,Perlis,1,0,1,11,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021-04-15,Pulau Pinang,134,0,131,982,65,134,0,0,0,5,3,120,6,2,3,3,54,45,16,5,3,3,0
2021-04-15,Sabah,202,0,77,1144,103,200,2,0,0,32,50,101,19,15,17,50,33,40,17,11,15,4,0
2021-04-15,Sarawak,512,0,233,4189,159,507,2,3,0,68,47,319,69,17,51,47,114,79,77,49,45,16,8
2021-04-15,Selangor,459,0,344,5008,120,455,4,0,0,26,18,369,33,7,19,18,129,124,78,38,17,12,4
2021-04-15,Terengganu,57,0,8,237,57,57,0,0,0,13,7,31,5,2,11,7,10,5,6,10,3,2,0
2021-04-15,W.P. Kuala Lumpur,171,19,125,1441,11,169,1,1,0,5,4,149,13,1,4,4,55,60,25,9,5,2,6
2021-04-15,W.P. Labuan,3,0,7,18,0,3,0,0,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0
2021-04-15,W.P. Putrajaya,8,0,5,103,5,8,0,0,0,3,0,5,0,2,1,0,0,3,2,0,0,0,0
2021-04-16,Johor,121,0,88,1112,71,121,0,0,0,3,5,97,7,2,1,5,41,32,15,9,6,1,0
2021-04-16,Kedah,35,0,50,387,16,35,0,0,0,4,4,23,4,1,3,4,4,7,8,4,3,1,0
2021-04-16,Kelantan,164,0,83,1247,44,160,2,2,0,21,33,94,16,9,12,33,35,20,18,21,12,4,0
2021-04-16,Melaka,28,0,20,275,21,28,0,0,0,1,0,26,1,0,1,0,5,11,5,5,1,0,0
2021-04-16,Negeri Sembilan,53,0,33,426,34,53,0,0,0,5,3,32,12,4,1,3,3,12,10,7,6,4,2
2021-04-16,Pahang,47,0,51,309,40,47,0,0,0,1,3,39,4,0,1,3,12,9,6,12,3,0,1
2021-04-16,Perak,49,0,200,659,33,49,0,0,0,0,1,42,2,0,0,1,20,13,5,4,0,2,0
2021-04-16,Perlis,2,0,2,11,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2021-04-16,Pulau Pinang,91,0,102,971,29,88,2,1,0,7,0,78,6,2,5,0,40,16,12,10,5,1,0
2021-04-16,Sabah,143,0,119,1168,90,141,2,0,0,12,22,96,13,1,11,22,41,24,17,14,8,4,1
2021-04-16,Sarawak,960,3,349,4800,484,951,9,0,0,92,61,740,58,29,63,61,504,102,80,54,34,18,6
2021-04-16,Selangor,590,4,327,5269,104,588,2,0,0,49,28,472,36,18,31,28,160,172,82,58,22,11,3
2021-04-16,Terengganu,16,0,7,246,11,16,0,0,0,2,2,11,1,0,2,2,4,1,5,1,1,0,0
2021-04-16,W.P. Kuala Lumpur,245,21,79,1607,11,244,0,1,0,14,6,206,19,3,11,6,83,71,33,19,12,5,2
2021-04-16,W.P. Labuan,1,1,1,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021-04-16,W.P. Putrajaya,6,0,13,96,2,6,0,0,0,1,1,4,0,0,1,1,1,3,0,0,0,0,0
2021-04-17,Johor,100,0,78,1134,44,99,1,0,0,6,6,85,3,4,2,6,45,20,14,6,3,0,0
2021-04-17,Kedah,45,0,29,403,15,44,1,0,0,4,10,26,5,1,3,10,10,7,5,4,5,0,0
2021-04-17,Kelantan,225,0,75,1397,92,215,9,1,0,33,70,105,17,12,21,70,34,33,21,17,12,3,2
2021-04-17,Melaka,9,0,12,272,3,9,0,0,0,0,1,7,1,0,0,1,2,4,1,0,1,0,0
2021-04-17,Negeri Sembilan,89,0,32,483,63,89,0,0,0,5,7,47,5,2,3,7,16,11,10,10,3,1,1
2021-04-17,Pahang,20,0,29,300,8,19,0,1,0,1,1,15,3,1,0,1,8,7,0,0,2,0,1
2021-04-17,Perak,42,0,333,368,30,42,0,0,0,4,2,33,3,0,4,2,13,6,10,4,2,1,0
2021-04-17,Perlis,1,0,0,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-04-17,Pulau Pinang,116,0,125,962,41,115,1,0,0,4,6,101,5,2,2,6,48,30,13,10,5,0,0
2021-04-17,Sabah,163,0,90,1239,73,162,1,0,0,30,30,84,19,9,21,30,32,22,22,8,15,1,3
2021-04-17,Sarawak,512,0,458,4853,213,507,5,0,0,55,139,279,37,13,42,139,116,62,43,58,25,9,3
2021-04-17,Selangor,751,1,472,5546,67,746,4,1,0,75,50,557,63,29,46,50,216,183,103,55,48,11,4
2021-04-17,Terengganu,0,0,13,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17,W.P. Kuala Lumpur,252,11,74,1785,8,252,0,0,0,12,4,225,11,6,6,4,107,73,34,11,6,3,2
2021-04-17,W.P. Labuan,2,0,0,20,1,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
2021-04-17,W.P. Putrajaya,4,0,12,88,1,4,0,0,0,0,1,3,0,0,0,1,0,2,0,1,0,0,0
2021-04-18,Johor,387,2,107,1414,297,386,1,0,0,12,5,356,14,3,9,5,157,131,51,17,12,2,0
2021-04-18,Kedah,30,0,38,395,7,30,0,0,0,3,1,22,4,3,0,1,10,7,1,4,4,0,0
2021-04-18,Kelantan,332,0,101,1626,214,331,1,0,0,42,121,79,14,16,26,121,32,16,13,18,10,3,1
2021-04-18,Melaka,15,0,16,271,3,15,0,0,0,0,0,13,2,0,0,0,8,4,0,1,1,0,1
2021-04-18,Negeri Sembilan,42,0,29,496,20,41,1,0,0,2,4,29,6,0,2,4,12,8,5,4,5,1,0
2021-04-18,Pahang,15,0,17,298,9,15,0,0,0,2,0,10,3,2,0,0,5,2,2,1,3,0,0
2021-04-18,Perak,35,0,32,371,20,35,0,0,0,0,0,29,6,0,0,0,12,6,7,4,0,2,4
2021-04-18,Perlis,3,0,0,15,0,3,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,0,0
2021-04-18,Pulau Pinang,84,0,114,931,15,84,0,0,0,4,7,68,5,1,3,7,29,25,6,8,3,2,0
2021-04-18,Sabah,112,0,82,1268,39,111,1,0,0,17,10,68,17,11,6,10,18,19,14,17,11,4,2
2021-04-18,Sarawak,508,0,469,4891,112,496,10,2,0,85,37,323,58,27,58,37,116,73,67,67,40,13,5
2021-04-18,Selangor,431,3,290,5685,38,427,3,1,0,24,24,341,35,11,13,24,122,115,69,35,24,6,5
2021-04-18,Terengganu,16,0,37,212,5,16,0,0,0,1,0,15,0,1,0,0,10,2,2,1,0,0,0
2021-04-18,W.P. Kuala Lumpur,176,5,82,1878,8,176,0,0,0,11,2,156,7,2,9,2,81,41,26,8,5,2,0
2021-04-18,W.P. Labuan,6,0,4,22,2,5,1,0,0,2,1,3,0,2,0,1,1,2,0,0,0,0,0
2021-04-18,W.P. Putrajaya,3,0,9,82,2,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
2021-04-19,Johor,115,4,55,1474,43,114,1,0,0,6,3,98,7,2,4,3,38,34,12,14,6,0,1
2021-04-19,Kedah,48,0,55,388,22,48,0,0,0,4,14,22,8,1,3,14,6,5,4,7,7,1,0
2021-04-19,Kelantan,290,0,117,1799,127,288,2,0,0,31,117,127,14,10,21,117,47,32,19,29,6,6,2
2021-04-19,Melaka,27,0,12,286,16,27,0,0,0,1,1,23,2,0,1,1,19,3,0,1,1,0,1
2021-04-19,Negeri Sembilan,91,0,28,559,33,91,0,0,0,2,11,75,3,2,0,11,24,28,17,6,1,2,0
2021-04-19,Pahang,32,0,31,299,24,32,0,0,0,3,4,23,2,2,1,4,7,6,3,7,1,0,1
2021-04-19,Perak,43,0,37,377,25,42,0,1,0,1,1,37,4,1,0,1,15,9,5,8,0,1,3
2021-04-19,Perlis,1,0,3,13,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021-04-19,Pulau Pinang,91,0,119,903,12,90,1,0,0,10,4,65,12,3,7,4,27,12,15,11,11,1,0
2021-04-19,Sabah,125,0,88,1303,53,125,0,0,0,21,20,63,21,9,12,20,25,15,12,11,16,3,2
2021-04-19,Sarawak,589,0,358,5119,172,579,9,1,0,87,60,362,74,36,51,60,113,98,88,63,43,25,6
2021-04-19,Selangor,457,3,301,5839,88,455,1,1,0,21,19,383,22,10,11,19,152,123,63,45,15,5,2
2021-04-19,Terengganu,8,0,34,186,5,8,0,0,0,1,3,4,0,0,1,3,2,1,1,0,0,0,0
2021-04-19,W.P. Kuala Lumpur,153,6,146,1884,7,152,1,0,0,9,1,133,10,4,5,1,51,44,24,14,7,2,1
2021-04-19,W.P. Labuan,6,0,2,26,0,6,0,0,0,3,1,2,0,1,2,1,0,0,1,1,0,0,0
2021-04-19,W.P. Putrajaya,2,0,16,68,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
2021-04-20,Johor,102,0,163,1413,33,102,0,0,0,6,4,86,4,1,5,4,38,20,21,7,4,0,0
2021-04-20,Kedah,44,0,53,379,16,44,0,0,0,4,9,23,8,3,1,9,5,7,7,4,6,2,0
2021-04-20,Kelantan,429,0,105,2123,228,424,4,1,0,50,201,155,23,16,34,201,57,31,29,38,19,4,0
2021-04-20,Melaka,19,0,14,291,13,19,0,0,0,0,0,19,0,0,0,0,12,4,1,2,0,0,0
2021-04-20,Negeri Sembilan,17,0,86,490,5,17,0,0,0,3,1,13,0,1,2,1,2,8,3,0,0,0,0
2021-04-20,Pahang,17,0,24,292,6,17,0,0,0,1,3,12,1,1,0,3,7,3,2,0,1,0,0
2021-04-20,Perak,34,0,46,365,11,34,0,0,0,3,9,20,2,2,1,9,6,6,6,2,1,1,0
2021-04-20,Perlis,3,0,1,15,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
2021-04-20,Pulau Pinang,92,0,84,911,24,91,1,0,0,6,8,65,13,4,2,8,31,17,8,9,6,6,1
2021-04-20,Sabah,82,0,83,1301,24,82,0,0,0,16,9,45,12,4,12,9,14,14,13,4,6,5,1
2021-04-20,Sarawak,600,1,418,5300,173,591,8,1,0,87,66,376,65,40,47,66,144,99,75,58,39,18,8
2021-04-20,Selangor,539,0,371,6006,31,538,1,0,0,40,25,434,37,15,25,25,158,137,88,51,20,14,3
2021-04-20,Terengganu,15,0,40,161,14,15,0,0,0,5,3,6,1,3,2,3,1,2,1,2,1,0,0
2021-04-20,W.P. Kuala Lumpur,344,6,100,2128,20,341,1,2,0,19,4,292,28,9,10,4,131,97,42,22,18,6,4
2021-04-20,W.P. Labuan,1,0,1,26,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021-04-20,W.P. Putrajaya,3,0,3,68,0,3,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0
2021-04-21,Johor,170,0,66,1517,86,169,1,0,0,12,24,120,13,4,8,24,50,38,18,14,10,3,0
2021-04-21,Kedah,55,0,27,407,32,54,1,0,0,2,21,30,2,0,2,21,12,3,8,7,1,1,0
2021-04-21,Kelantan,370,0,128,2365,152,361,3,6,0,28,135,155,51,13,15,135,62,28,32,33,22,23,6
2021-04-21,Melaka,63,0,14,340,52,63,0,0,0,0,36,26,1,0,0,36,9,8,6,3,1,0,0
2021-04-21,Negeri Sembilan,24,0,29,485,4,23,1,0,0,3,5,12,2,3,0,5,2,8,0,2,2,0,0
2021-04-21,Pahang,81,0,13,360,39,81,0,0,0,11,3,55,7,5,6,3,20,18,7,10,4,1,2
2021-04-21,Perak,38,0,26,377,24,38,0,0,0,3,1,28,6,1,2,1,9,7,3,9,4,1,1
2021-04-21,Perlis,1,0,1,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021-04-21,Pulau Pinang,111,0,72,950,60,111,0,0,0,3,2,102,4,0,3,2,45,27,20,10,3,1,0
2021-04-21,Sabah,172,0,94,1373,98,171,1,0,0,15,81,67,9,3,12,81,27,20,10,10,7,2,0
2021-04-21,Sarawak,429,0,464,5261,125,425,3,1,0,75,45,244,55,35,40,45,90,63,51,40,32,20,3
2021-04-21,Selangor,526,6,787,5745,82,525,1,0,0,38,46,400,35,16,22,46,143,129,77,51,23,8,4
2021-04-21,Terengganu,1,0,31,131,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021-04-21,W.P. Kuala Lumpur,291,5,143,2275,3,286,4,1,0,12,14,251,14,4,8,14,95,90,39,27,12,1,1
2021-04-21,W.P. Labuan,2,1,3,25,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
2021-04-21,W.P. Putrajaya,6,0,12,62,2,6,0,0,0,0,0,4,2,0,0,0,1,2,1,0,2,0,0
2021-04-22,Johor,169,0,133,1553,92,167,2,0,0,8,6,141,14,2,6,6,50,51,24,16,7,5,2
2021-04-22,Kedah,91,0,49,449,59,89,2,0,0,10,32,32,17,6,4,32,11,10,6,5,13,4,0
2021-04-22,Kelantan,662,0,192,2834,407,651,9,2,0,86,304,234,38,23,63,304,105,38,54,37,24,10,4
2021-04-22,Melaka,42,0,22,360,13,42,0,0,0,5,2,32,3,2,3,2,10,9,8,5,2,1,0
2021-04-22,Negeri Sembilan,55,0,61,479,28,52,3,0,0,1,3,26,8,0,1,3,6,4,4,12,8,0,0
2021-04-22,Pahang,29,0,20,369,21,29,0,0,0,3,3,23,0,1,2,3,14,4,4,1,0,0,0
2021-04-22,Perak,49,0,42,384,27,49,0,0,0,3,0,43,3,1,2,0,12,14,11,6,3,0,0
2021-04-22,Perlis,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,Pulau Pinang,144,0,132,962,66,144,0,0,0,2,4,132,6,2,0,4,54,43,26,9,1,3,2
2021-04-22,Sabah,160,1,159,1371,70,159,0,1,0,24,35,88,13,9,15,35,24,29,15,20,8,3,2
2021-04-22,Sarawak,474,0,520,5214,76,468,5,1,0,73,53,280,63,24,49,53,93,71,59,57,36,23,4
2021-04-22,Selangor,633,1,905,5471,97,626,6,1,0,56,81,445,46,23,33,81,159,129,105,52,37,7,2
2021-04-22,Terengganu,22,0,56,97,21,21,1,0,0,0,1,21,0,0,0,1,14,6,1,0,0,0,0
2021-04-22,W.P. Kuala Lumpur,332,26,238,2369,4,331,1,0,0,17,16,280,19,9,8,16,105,95,54,26,10,8,1
2021-04-22,W.P. Labuan,3,1,3,25,0,3,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0
2021-04-22,W.P. Putrajaya,10,0,9,63,2,10,0,0,0,1,0,9,0,1,0,0,1,5,3,0,0,0,0
2021-04-23,Johor,130,0,108,1575,51,128,2,0,0,10,6,102,12,3,7,6,46,33,15,8,12,0,0
2021-04-23,Kedah,44,0,33,460,18,42,2,0,0,1,3,26,14,0,1,3,10,6,6,4,12,2,0
2021-04-23,Kelantan,476,0,99,3209,180,467,4,5,0,57,140,233,46,21,36,140,94,51,46,42,28,17,1
2021-04-23,Melaka,42,0,28,374,14,42,0,0,0,3,2,33,4,0,3,2,14,8,4,7,4,0,0
2021-04-23,Negeri Sembilan,105,0,46,538,63,105,0,0,0,10,4,32,3,5,5,4,13,8,3,8,1,2,0
2021-04-23,Pahang,39,0,3,405,28,39,0,0,0,1,2,35,0,0,1,2,21,5,5,4,0,0,0
2021-04-23,Perak,45,0,51,378,17,45,0,0,0,3,4,33,5,1,2,4,15,7,5,6,2,3,0
2021-04-23,Perlis,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,Pulau Pinang,89,0,128,923,7,87,0,2,0,4,7,72,6,2,2,7,25,23,12,12,4,2,0
2021-04-23,Sabah,82,0,184,1267,19,82,0,0,0,19,9,41,13,7,12,9,14,12,9,6,11,1,1
2021-04-23,Sarawak,717,0,619,5310,261,705,8,4,0,104,74,443,78,28,76,74,176,107,83,77,51,23,4
2021-04-23,Selangor,748,1,862,5357,70,741,5,2,0,51,59,566,54,14,37,59,232,158,108,68,41,11,2
2021-04-23,Terengganu,11,0,17,91,6,11,0,0,0,4,0,6,1,2,2,0,3,1,0,2,0,1,0
2021-04-23,W.P. Kuala Lumpur,302,3,153,2516,11,300,1,1,0,24,11,251,16,11,13,11,105,87,40,19,13,3,0
2021-04-23,W.P. Labuan,3,0,1,27,1,3,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0
2021-04-23,W.P. Putrajaya,14,0,7,70,5,13,1,0,0,3,0,11,0,2,1,0,1,7,3,0,0,0,0
2021-04-24,Johor,126,1,35,1666,71,126,0,0,0,8,14,94,10,2,6,14,32,33,16,13,9,1,0
2021-04-24,Kedah,34,0,44,450,12,32,2,0,0,5,0,22,7,3,2,0,4,10,3,5,5,1,1
2021-04-24,Kelantan,518,0,128,3599,193,507,7,4,0,71,149,232,58,30,41,149,82,51,45,54,35,18,5
2021-04-24,Melaka,30,0,105,299,16,29,0,1,0,0,4,22,4,0,0,4,8,8,2,4,4,0,0
2021-04-24,Negeri Sembilan,27,0,34,531,14,27,0,0,0,2,2,13,6,2,0,2,4,4,2,3,1,4,1
2021-04-24,Pahang,22,0,30,397,14,21,1,0,0,1,4,16,1,0,1,4,6,5,2,3,1,0,0
2021-04-24,Perak,54,0,33,399,32,54,0,0,0,6,3,41,4,3,3,3,10,12,9,10,4,0,0
2021-04-24,Perlis,1,0,0,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021-04-24,Pulau Pinang,134,0,87,970,25,132,2,0,0,2,6,109,17,0,2,6,45,33,23,8,8,8,1
2021-04-24,Sabah,132,0,120,1277,20,127,2,3,0,25,18,80,7,9,16,18,22,25,16,17,3,4,0
2021-04-24,Sarawak,570,1,665,5210,169,561,6,3,0,90,126,293,58,19,71,126,86,86,64,57,30,26,2
2021-04-24,Selangor,768,12,823,5299,55,763,4,1,0,67,39,596,56,27,40,39,228,191,113,64,34,19,3
2021-04-24,Terengganu,50,0,5,136,37,49,1,0,0,5,1,41,3,0,5,1,23,9,4,5,2,0,1
2021-04-24,W.P. Kuala Lumpur,240,13,168,2587,9,237,3,0,0,13,15,199,13,6,7,15,80,70,28,21,7,6,0
2021-04-24,W.P. Labuan,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-24,W.P. Putrajaya,11,0,11,70,4,10,1,0,0,2,0,9,0,1,1,0,0,6,3,0,0,0,0
2021-04-25,Johor,159,0,144,1681,52,154,4,1,0,12,9,110,26,3,9,9,40,30,21,19,19,6,1
2021-04-25,Kedah,76,0,54,472,43,75,1,0,0,3,15,41,17,1,2,15,16,14,2,9,15,2,0
2021-04-25,Kelantan,424,0,95,3928,176,414,7,3,0,63,113,204,43,15,48,113,79,39,52,34,27,16,0
2021-04-25,Melaka,42,0,18,323,30,41,1,0,0,2,15,21,4,1,1,15,10,5,3,3,2,0,2
2021-04-25,Negeri Sembilan,57,0,64,524,22,57,0,0,0,5,10,36,5,2,3,10,15,14,3,4,2,2,1
2021-04-25,Pahang,33,0,7,423,8,32,0,1,0,4,6,21,2,1,3,6,4,6,7,4,1,1,0
2021-04-25,Perak,64,0,51,412,35,63,0,1,0,6,5,37,16,4,2,5,9,10,9,9,14,2,0
2021-04-25,Perlis,1,0,0,15,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021-04-25,Pulau Pinang,117,0,150,936,28,117,0,0,0,7,6,93,11,3,4,6,38,33,12,10,7,4,0
2021-04-25,Sabah,121,0,102,1294,39,120,1,0,0,18,12,75,14,8,10,12,26,15,19,15,9,4,1
2021-04-25,Sarawak,595,1,464,5338,296,590,4,1,0,78,35,371,53,26,52,35,122,97,88,64,31,17,5
2021-04-25,Selangor,751,1,516,5533,96,744,7,0,0,64,44,567,64,19,45,44,183,162,147,75,49,13,2
2021-04-25,Terengganu,25,0,5,156,14,25,0,0,0,11,3,10,1,2,9,3,5,2,3,0,0,1,0
2021-04-25,W.P. Kuala Lumpur,217,8,169,2632,7,217,0,0,0,7,6,188,16,4,3,6,67,76,26,19,9,6,1
2021-04-25,W.P. Labuan,3,0,7,19,0,3,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
2021-04-25,W.P. Putrajaya,5,0,7,68,0,5,0,0,0,0,0,5,0,0,0,0,1,3,1,0,0,0,0
2021-04-26,Johor,309,0,24,1965,225,306,3,0,0,5,9,271,23,3,2,9,97,105,45,24,18,3,2
2021-04-26,Kedah,39,0,31,480,28,39,0,0,0,5,6,22,6,1,4,6,7,4,9,2,6,0,0
2021-04-26,Kelantan,343,0,145,4125,85,336,5,2,0,62,67,169,45,26,36,67,63,49,25,32,31,13,1
2021-04-26,Melaka,34,0,37,320,21,33,1,0,0,1,4,25,4,0,1,4,12,6,5,2,4,0,0
2021-04-26,Negeri Sembilan,112,0,35,601,53,111,1,0,0,7,7,79,18,3,4,7,32,20,11,16,9,8,1
2021-04-26,Pahang,34,0,43,414,20,33,1,0,0,4,1,24,5,1,3,1,5,11,3,5,4,1,0
2021-04-26,Perak,45,0,38,419,13,45,0,0,0,9,1,27,8,3,6,1,12,3,5,7,6,1,1
2021-04-26,Perlis,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-26,Pulau Pinang,123,0,73,986,37,122,1,0,0,8,4,105,6,3,5,4,41,34,19,11,3,3,0
2021-04-26,Sabah,88,1,178,1202,23,88,0,0,0,15,17,48,8,4,11,17,19,12,10,7,7,1,0
2021-04-26,Sarawak,615,0,567,5380,181,608,4,3,0,80,86,371,67,20,60,86,115,102,77,77,40,19,8
2021-04-26,Selangor,762,1,439,5853,103,759,2,1,0,54,37,527,68,19,35,37,183,177,87,80,52,14,2
2021-04-26,Terengganu,9,0,24,141,4,9,0,0,0,4,1,4,0,0,4,1,1,1,2,0,0,0,0
2021-04-26,W.P. Kuala Lumpur,254,2,153,2733,11,249,4,1,0,33,13,181,27,14,19,13,69,68,31,13,22,5,0
2021-04-26,W.P. Labuan,2,0,7,14,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
2021-04-26,W.P. Putrajaya,7,0,9,66,2,6,1,0,0,0,2,5,0,0,0,2,2,3,0,0,0,0,0
2021-04-27,Johor,220,0,94,2089,129,219,0,1,0,19,6,180,15,6,13,6,70,64,30,16,9,6,0
2021-04-27,Kedah,51,0,40,491,41,51,0,0,0,6,21,22,2,0,6,21,4,5,9,4,1,1,0
2021-04-27,Kelantan,484,0,172,4435,112,470,6,8,0,79,94,267,41,33,46,94,108,56,47,56,30,9,2
2021-04-27,Melaka,33,0,20,333,23,33,0,0,0,1,1,28,3,0,1,1,8,12,6,2,3,0,0
2021-04-27,Negeri Sembilan,39,0,67,571,26,38,1,0,0,1,0,14,16,1,0,0,3,5,4,2,4,5,7
2021-04-27,Pahang,35,0,15,434,10,35,0,0,0,2,4,27,2,1,1,4,12,7,6,2,1,1,0
2021-04-27,Perak,38,0,44,413,13,38,0,0,0,4,3,22,9,0,4,3,6,2,10,4,6,2,1
2021-04-27,Perlis,1,0,0,16,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021-04-27,Pulau Pinang,115,0,99,1001,37,115,0,0,0,9,10,85,11,3,6,10,40,20,13,12,8,0,3
2021-04-27,Sabah,82,1,140,1144,11,82,0,0,0,17,16,41,8,8,9,16,12,12,9,8,6,1,1
2021-04-27,Sarawak,432,0,665,5144,160,424,7,1,0,60,66,247,43,22,38,66,83,69,51,44,31,7,5
2021-04-27,Selangor,750,0,456,6145,98,742,4,4,0,61,71,540,71,7,54,71,218,150,107,65,46,20,5
2021-04-27,Terengganu,61,0,20,182,46,61,0,0,0,11,5,37,8,4,7,5,14,8,7,8,8,0,0
2021-04-27,W.P. Kuala Lumpur,377,4,178,2931,11,374,2,1,0,28,19,293,37,3,25,19,125,74,60,34,29,5,3
2021-04-27,W.P. Labuan,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-27,W.P. Putrajaya,15,0,8,73,4,13,2,0,0,4,2,9,0,0,4,2,0,4,3,2,0,0,0
2021-04-28,Johor,194,0,148,2134,48,192,2,0,0,35,17,122,20,12,23,17,39,39,23,21,14,6,0
2021-04-28,Kedah,120,0,34,577,86,118,0,2,0,8,23,65,24,3,5,23,21,11,13,20,20,3,1
2021-04-28,Kelantan,523,0,123,4833,184,510,8,5,0,75,125,267,54,19,56,125,109,57,45,56,37,10,7
2021-04-28,Melaka,42,0,57,318,12,42,0,0,0,2,2,35,3,0,2,2,17,9,4,5,2,1,0
2021-04-28,Negeri Sembilan,61,0,33,598,9,61,0,0,0,9,7,40,5,2,7,7,12,18,9,1,3,1,1
2021-04-28,Pahang,15,0,35,413,6,13,1,1,0,0,0,12,3,0,0,0,4,4,2,2,2,1,0
2021-04-28,Perak,69,1,46,435,28,69,0,0,0,2,2,38,27,1,1,2,14,9,10,5,21,4,2
2021-04-28,Perlis,1,0,9,8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-04-28,Pulau Pinang,98,0,128,970,8,98,0,0,0,3,6,77,12,0,3,6,32,20,13,12,9,2,1
2021-04-28,Sabah,87,0,189,1041,22,87,0,0,0,11,13,53,10,1,10,13,19,9,15,10,5,4,1
2021-04-28,Sarawak,416,1,442,5112,109,407,8,1,0,77,50,232,57,22,55,50,79,54,55,44,28,20,9
2021-04-28,Selangor,1019,4,400,6763,127,1011,4,4,0,92,71,746,101,26,66,71,265,215,163,103,69,27,5
2021-04-28,Terengganu,40,0,9,213,16,40,0,0,0,4,14,18,4,0,4,14,4,6,5,3,3,1,0
